Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
67e788c0,B,City A,Member,Male,Home and lifestyle,88.79,6,26.64,559.38,2024-10-25,17:49:46,Credit card,532.74,4.76,26.64,7.8
6c9ff34a,B,City B,Normal,Male,Health and beauty,43.34,6,13.0,273.04,2025-03-05,23:59:33,Ewallet,260.04,4.76,13.0,7.2
fbe4fd34,B,City A,Normal,Female,Health and beauty,69.48,9,31.27,656.59,2025-01-13,17:06:34,Ewallet,625.32,4.76,31.27,7.6
f5fd49fd,C,City C,Member,Female,Health and beauty,27.74,6,8.32,174.76,2024-11-20,02:45:56,Credit card,166.44,4.76,8.32,6.5
e986889d,B,City C,Member,Female,Sports and travel,20.85,4,4.17,87.57,2024-05-12,14:57:06,Cash,83.4,4.76,4.17,8.5
6081ad0e,B,City C,Member,Male,Home and lifestyle,64.34,1,3.22,67.56,2024-09-16,12:08:15,Credit card,64.34,4.76,3.22,5.0
93c06002,B,City C,Member,Female,Electronic accessories,69.1,6,20.73,435.33,2025-03-13,22:31:07,Ewallet,414.6,4.76,20.73,5.9
e2427247,A,City A,Member,Female,Food and beverages,55.82,4,11.16,234.44,2024-05-23,08:56:49,Ewallet,223.28,4.76,11.16,6.7
9c6c3185,C,City A,Normal,Male,Health and beauty,75.65,6,22.7,476.6,2024-07-19,06:29:46,Cash,453.9,4.76,22.7,6.0
77b3cbf0,C,City A,Normal,Female,Health and beauty,45.76,2,4.58,96.1,2024-11-29,16:56:38,Ewallet,91.52,4.76,4.58,5.2
7e1faad3,B,City B,Normal,Female,Food and beverages,50.2,1,2.51,52.71,2024-10-02,02:06:38,Credit card,50.2,4.76,2.51,9.5
571aab89,A,City A,Normal,Female,Fashion accessories,43.11,1,2.16,45.27,2024-07-06,02:53:20,Credit card,43.11,4.76,2.16,4.9
71082938,B,City A,Member,Male,Sports and travel,57.84,2,5.78,121.46,2024-08-15,21:31:43,Credit card,115.68,4.76,5.78,9.6
5975697b,C,City A,Member,Male,Fashion accessories,48.89,8,19.56,410.68,2025-03-26,23:49:51,Cash,391.12,4.76,19.56,5.4
0516332b,C,City A,Member,Male,Electronic accessories,29.74,5,7.43,156.13,2024-12-13,00:30:23,Cash,148.7,4.76,7.43,9.5
466c4c3c,B,City A,Member,Female,Fashion accessories,14.57,2,1.46,30.6,2025-04-01,09:50:44,Credit card,29.14,4.76,1.46,5.0
b26494e0,A,City B,Member,Female,Home and lifestyle,58.79,1,2.94,61.73,2025-03-03,18:53:24,Cash,58.79,4.76,2.94,6.1
c4b25469,A,City C,Normal,Female,Fashion accessories,17.58,3,2.64,55.38,2025-01-03,01:58:10,Credit card,52.74,4.76,2.64,8.9
1f939569,B,City C,Member,Female,Sports and travel,72.86,8,29.14,612.02,2024-09-16,06:02:58,Credit card,582.88,4.76,29.14,4.7
8400bf0a,C,City A,Normal,Male,Home and lifestyle,90.65,4,18.13,380.73,2025-04-02,20:20:50,Cash,362.6,4.76,18.13,7.8
394575e8,A,City B,Member,Female,Fashion accessories,51.41,10,25.7,539.8,2024-05-26,05:08:30,Ewallet,514.1,4.76,25.7,5.6
bcee5b67,A,City A,Member,Male,Electronic accessories,42.63,3,6.39,134.28,2025-01-06,11:02:12,Cash,127.89,4.76,6.39,8.4
8868e702,C,City C,Member,Female,Fashion accessories,80.2,3,12.03,252.63,2025-01-17,17:15:52,Ewallet,240.6,4.76,12.03,5.3
f0d42aa9,A,City B,Member,Male,Health and beauty,16.51,4,3.3,69.34,2024-10-12,16:42:32,Credit card,66.04,4.76,3.3,9.5
c85a46df,A,City C,Normal,Female,Sports and travel,48.27,5,12.07,253.42,2025-02-07,10:46:10,Cash,241.35,4.76,12.07,6.6
5aa8f9a1,C,City A,Normal,Female,Home and lifestyle,10.01,5,2.5,52.55,2024-09-23,02:12:41,Ewallet,50.05,4.76,2.5,5.0
da826c92,C,City A,Member,Male,Food and beverages,49.09,6,14.73,309.27,2024-09-27,11:57:01,Ewallet,294.54,4.76,14.73,8.4
c5390b7b,B,City C,Member,Male,Fashion accessories,86.53,1,4.33,90.86,2024-07-25,09:04:14,Credit card,86.53,4.76,4.33,6.7
75df822a,A,City C,Normal,Male,Home and lifestyle,16.33,10,8.16,171.46,2024-07-20,17:21:09,Ewallet,163.3,4.76,8.16,6.0
6f235242,B,City C,Member,Male,Food and beverages,60.68,5,15.17,318.57,2024-05-15,19:08:29,Ewallet,303.4,4.76,15.17,5.4
6167d937,A,City A,Normal,Male,Fashion accessories,41.97,10,20.98,440.68,2024-07-29,02:43:07,Cash,419.7,4.76,20.98,7.0
ebf28893,C,City C,Normal,Male,Health and beauty,21.74,2,2.17,45.65,2024-11-04,06:08:40,Cash,43.48,4.76,2.17,8.5
e36f38e1,C,City C,Normal,Female,Food and beverages,13.77,6,4.13,86.75,2024-06-27,19:56:56,Cash,82.62,4.76,4.13,7.0
1c9c2af0,A,City C,Normal,Male,Electronic accessories,49.73,10,24.86,522.16,2025-02-15,19:13:30,Ewallet,497.3,4.76,24.86,6.2
b8129821,C,City C,Normal,Female,Home and lifestyle,15.42,2,1.54,32.38,2024-11-04,13:54:17,Ewallet,30.84,4.76,1.54,8.0
bb09aac9,B,City A,Member,Female,Electronic accessories,94.48,7,33.07,694.43,2024-11-07,03:06:00,Credit card,661.36,4.76,33.07,9.6
c4b90f9f,C,City B,Member,Male,Sports and travel,66.92,1,3.35,70.27,2024-08-09,14:10:44,Credit card,66.92,4.76,3.35,8.7
cf674651,B,City A,Normal,Male,Food and beverages,57.04,2,5.7,119.78,2024-11-27,20:22:00,Ewallet,114.08,4.76,5.7,9.7
b5894b3c,A,City A,Member,Male,Fashion accessories,15.81,8,6.32,132.8,2024-10-12,23:29:57,Credit card,126.48,4.76,6.32,9.8
bc68bc6a,C,City B,Normal,Female,Home and lifestyle,66.73,1,3.34,70.07,2024-06-26,06:34:58,Credit card,66.73,4.76,3.34,7.6
d2c7f03d,A,City B,Normal,Male,Home and lifestyle,89.21,8,35.68,749.36,2025-01-09,07:21:21,Ewallet,713.68,4.76,35.68,7.7
2091babe,C,City A,Member,Female,Health and beauty,64.94,3,9.74,204.56,2025-03-31,15:55:39,Cash,194.82,4.76,9.74,9.8
7999074d,B,City C,Normal,Female,Sports and travel,74.72,1,3.74,78.46,2024-11-08,01:56:29,Ewallet,74.72,4.76,3.74,6.7
856d6ee8,A,City B,Member,Female,Sports and travel,63.69,4,12.74,267.5,2024-09-06,05:34:29,Credit card,254.76,4.76,12.74,6.6
c814d11d,B,City C,Member,Male,Home and lifestyle,69.68,9,31.36,658.48,2024-08-04,20:39:19,Credit card,627.12,4.76,31.36,6.7
273f31df,B,City C,Member,Female,Food and beverages,73.71,3,11.06,232.19,2025-04-16,19:15:04,Credit card,221.13,4.76,11.06,5.5
052f70c4,C,City A,Normal,Male,Health and beauty,72.54,5,18.14,380.84,2025-03-15,01:29:57,Ewallet,362.7,4.76,18.14,4.1
8af926df,A,City B,Member,Female,Health and beauty,73.15,7,25.6,537.65,2024-08-02,20:09:29,Cash,512.05,4.76,25.6,8.4
eb3fdab6,A,City A,Member,Female,Sports and travel,82.51,8,33.0,693.08,2024-07-14,21:12:41,Ewallet,660.08,4.76,33.0,9.1
bf3118fc,A,City C,Normal,Male,Health and beauty,73.11,9,32.9,690.89,2024-11-03,02:54:50,Credit card,657.99,4.76,32.9,7.4
7db34b4e,A,City A,Normal,Female,Health and beauty,10.26,10,5.13,107.73,2025-04-09,23:13:52,Credit card,102.6,4.76,5.13,9.7
2f93f1ce,C,City A,Normal,Female,Sports and travel,85.19,7,29.82,626.15,2025-02-24,12:15:40,Cash,596.33,4.76,29.82,8.9
c001e578,B,City C,Normal,Female,Health and beauty,46.56,9,20.95,439.99,2025-04-18,22:04:18,Cash,419.04,4.76,20.95,9.8
87d44d23,C,City A,Member,Female,Home and lifestyle,33.84,3,5.08,106.6,2024-09-09,16:45:10,Credit card,101.52,4.76,5.08,4.3
dce1eb4f,C,City A,Member,Female,Sports and travel,26.71,3,4.01,84.14,2025-01-23,13:42:22,Credit card,80.13,4.76,4.01,8.6
2a1d31fe,C,City C,Member,Male,Food and beverages,58.67,2,5.87,123.21,2024-11-01,11:40:32,Cash,117.34,4.76,5.87,5.3
711b78c9,A,City B,Member,Male,Fashion accessories,65.02,2,6.5,136.54,2025-01-14,19:53:00,Credit card,130.04,4.76,6.5,7.5
97e4e1a0,C,City A,Member,Male,Electronic accessories,27.0,8,10.8,226.8,2024-12-16,12:04:52,Ewallet,216.0,4.76,10.8,7.2
303072c2,B,City C,Member,Male,Home and lifestyle,84.0,3,12.6,264.6,2025-02-12,23:20:57,Ewallet,252.0,4.76,12.6,9.8
15d5e835,B,City A,Normal,Female,Home and lifestyle,37.06,10,18.53,389.13,2024-07-05,05:40:43,Cash,370.6,4.76,18.53,4.9
f8004cff,A,City A,Member,Male,Food and beverages,65.45,3,9.82,206.17,2024-08-08,14:37:46,Cash,196.35,4.76,9.82,6.3
aae5f74e,C,City B,Normal,Female,Food and beverages,70.33,3,10.55,221.54,2025-01-13,13:56:05,Credit card,210.99,4.76,10.55,9.6
da842076,B,City A,Member,Female,Sports and travel,20.36,2,2.04,42.76,2025-01-10,18:31:04,Credit card,40.72,4.76,2.04,6.2
0a2d13cc,A,City C,Normal,Female,Electronic accessories,60.27,7,21.09,442.98,2024-11-17,21:05:31,Credit card,421.89,4.76,21.09,5.3
882ad6a6,B,City C,Normal,Female,Fashion accessories,35.78,6,10.73,225.41,2024-06-23,09:25:18,Ewallet,214.68,4.76,10.73,4.7
85180ca8,B,City A,Member,Male,Food and beverages,83.07,2,8.31,174.45,2025-03-31,21:09:35,Credit card,166.14,4.76,8.31,7.7
23c21748,B,City A,Normal,Male,Food and beverages,95.3,4,19.06,400.26,2024-07-06,15:40:21,Cash,381.2,4.76,19.06,6.0
c91de433,C,City A,Normal,Male,Home and lifestyle,39.77,7,13.92,292.31,2024-06-01,00:48:09,Ewallet,278.39,4.76,13.92,4.6
d35ce97b,B,City C,Normal,Female,Fashion accessories,29.48,1,1.47,30.95,2024-07-13,00:27:12,Credit card,29.48,4.76,1.47,10.0
4b38a843,B,City B,Member,Female,Electronic accessories,13.66,7,4.78,100.4,2024-05-22,14:01:26,Ewallet,95.62,4.76,4.78,7.1
25efb9ba,C,City C,Member,Male,Home and lifestyle,92.19,10,46.09,967.99,2024-10-08,06:12:10,Cash,921.9,4.76,46.09,4.1
096c0835,B,City B,Member,Female,Home and lifestyle,26.42,9,11.89,249.67,2025-02-08,00:58:41,Cash,237.78,4.76,11.89,9.7
e0b43772,C,City C,Member,Female,Home and lifestyle,19.35,2,1.94,40.64,2024-10-12,21:26:01,Cash,38.7,4.76,1.94,6.7
1230e526,B,City A,Member,Female,Electronic accessories,99.54,8,39.82,836.14,2025-04-29,17:21:53,Credit card,796.32,4.76,39.82,5.9
8f3fface,A,City C,Normal,Female,Health and beauty,22.62,6,6.79,142.51,2025-03-11,02:42:03,Ewallet,135.72,4.76,6.79,7.9
7264e616,C,City B,Member,Male,Food and beverages,71.06,4,14.21,298.45,2024-07-13,09:01:39,Credit card,284.24,4.76,14.21,7.4
e1fd68eb,B,City C,Member,Male,Sports and travel,96.07,1,4.8,100.87,2025-01-09,11:30:09,Ewallet,96.07,4.76,4.8,5.3
838ab7bb,A,City A,Member,Female,Sports and travel,42.0,7,14.7,308.7,2025-04-30,15:18:57,Cash,294.0,4.76,14.7,5.5
d84c754b,B,City B,Member,Female,Electronic accessories,19.55,1,0.98,20.53,2025-05-01,06:33:01,Credit card,19.55,4.76,0.98,8.9
d6565de3,A,City C,Member,Female,Sports and travel,80.4,10,40.2,844.2,2024-05-07,03:21:19,Credit card,804.0,4.76,40.2,9.1
51fde0a3,A,City B,Member,Female,Food and beverages,49.42,8,19.77,415.13,2025-03-27,20:05:39,Credit card,395.36,4.76,19.77,8.0
c1e34f26,A,City C,Normal,Male,Fashion accessories,45.41,2,4.54,95.36,2024-09-10,16:40:10,Cash,90.82,4.76,4.54,6.9
c78ec19e,A,City A,Member,Female,Fashion accessories,15.19,7,5.32,111.65,2024-05-12,17:38:42,Credit card,106.33,4.76,5.32,5.3
559a9b67,C,City A,Normal,Female,Food and beverages,97.97,9,44.09,925.82,2024-05-07,20:48:03,Cash,881.73,4.76,44.09,4.6
2c8c2856,C,City C,Normal,Female,Food and beverages,34.54,6,10.36,217.6,2024-09-15,16:34:10,Credit card,207.24,4.76,10.36,8.1
b1705cd9,A,City C,Member,Male,Health and beauty,12.65,6,3.8,79.7,2025-03-10,08:16:23,Cash,75.9,4.76,3.8,8.2
ecba3af3,B,City A,Normal,Female,Health and beauty,24.65,8,9.86,207.06,2024-10-18,03:16:25,Cash,197.2,4.76,9.86,7.0
3a2fe111,B,City B,Member,Female,Sports and travel,28.52,7,9.98,209.62,2024-06-04,08:12:11,Cash,199.64,4.76,9.98,6.8
1e794743,A,City C,Normal,Female,Sports and travel,74.69,2,7.47,156.85,2024-12-02,08:34:41,Ewallet,149.38,4.76,7.47,9.4
2154b3ff,A,City A,Normal,Male,Home and lifestyle,94.75,4,18.95,397.95,2024-06-24,11:25:58,Cash,379.0,4.76,18.95,8.0
40c1e63d,C,City A,Member,Female,Electronic accessories,80.55,7,28.19,592.04,2025-01-17,23:35:32,Ewallet,563.85,4.76,28.19,9.3
a1a5ccaf,C,City A,Member,Male,Food and beverages,56.45,4,11.29,237.09,2025-03-01,03:04:06,Cash,225.8,4.76,11.29,8.1
897d1f4c,B,City B,Member,Male,Fashion accessories,42.15,7,14.75,309.8,2024-09-08,21:34:11,Ewallet,295.05,4.76,14.75,5.2
c2e50151,B,City B,Member,Female,Food and beverages,40.79,8,16.32,342.64,2024-05-07,13:11:14,Cash,326.32,4.76,16.32,8.6
62636651,B,City A,Normal,Female,Food and beverages,70.34,3,10.55,221.57,2024-09-28,05:03:25,Credit card,211.02,4.76,10.55,7.4
ff4757b6,A,City B,Member,Female,Fashion accessories,81.6,2,8.16,171.36,2024-11-28,02:36:35,Ewallet,163.2,4.76,8.16,7.3
9b8b8202,B,City B,Normal,Female,Home and lifestyle,20.51,2,2.05,43.07,2024-08-16,08:50:22,Ewallet,41.02,4.76,2.05,6.6
412737d1,A,City B,Normal,Male,Health and beauty,73.58,3,11.04,231.78,2025-05-04,17:11:09,Ewallet,220.74,4.76,11.04,6.5
02798019,C,City C,Member,Male,Fashion accessories,22.62,4,4.52,95.0,2024-08-06,06:58:57,Cash,90.48,4.76,4.52,4.9
16cf206a,C,City C,Member,Female,Fashion accessories,56.59,1,2.83,59.42,2024-07-06,14:33:36,Credit card,56.59,4.76,2.83,6.8
15d0c7d5,B,City A,Normal,Male,Home and lifestyle,31.52,2,3.15,66.19,2025-03-04,23:50:53,Credit card,63.04,4.76,3.15,8.7
6d10719c,C,City C,Member,Female,Home and lifestyle,71.03,4,14.21,298.33,2025-03-17,10:02:33,Cash,284.12,4.76,14.21,7.6
30f75a08,C,City A,Member,Male,Fashion accessories,45.17,4,9.03,189.71,2024-05-06,13:33:50,Credit card,180.68,4.76,9.03,5.8
0c49f2a4,B,City B,Normal,Female,Electronic accessories,66.8,5,16.7,350.7,2025-01-15,03:13:11,Credit card,334.0,4.76,16.7,4.9
8d550877,A,City A,Normal,Male,Food and beverages,83.65,3,12.55,263.5,2024-06-13,19:42:15,Ewallet,250.95,4.76,12.55,7.6
dce931d8,B,City A,Normal,Male,Fashion accessories,75.02,8,30.01,630.17,2024-12-25,04:22:06,Ewallet,600.16,4.76,30.01,9.7
24219f42,B,City C,Normal,Male,Sports and travel,19.47,3,2.92,61.33,2025-03-12,19:23:11,Cash,58.41,4.76,2.92,6.6
209e9075,B,City C,Normal,Female,Electronic accessories,67.33,5,16.83,353.48,2025-03-20,20:51:07,Cash,336.65,4.76,16.83,6.2
aa4f7a0a,A,City B,Member,Male,Health and beauty,26.53,10,13.27,278.57,2025-02-05,09:43:39,Credit card,265.3,4.76,13.27,4.6
d5445fbd,B,City A,Member,Female,Fashion accessories,99.5,1,4.98,104.48,2024-06-15,14:12:05,Credit card,99.5,4.76,4.98,4.8
1b990187,B,City B,Normal,Female,Food and beverages,86.87,8,34.75,729.71,2024-09-09,03:42:23,Ewallet,694.96,4.76,34.75,4.4
9ec881df,A,City B,Normal,Female,Sports and travel,86.88,8,34.75,729.79,2025-01-12,23:47:22,Cash,695.04,4.76,34.75,9.8
5bc4b268,B,City C,Normal,Female,Health and beauty,73.86,4,14.77,310.21,2024-06-27,17:05:56,Credit card,295.44,4.76,14.77,7.1
66c79721,B,City A,Normal,Male,Electronic accessories,53.78,1,2.69,56.47,2024-07-21,01:49:59,Ewallet,53.78,4.76,2.69,4.5
19afbda6,B,City A,Member,Male,Electronic accessories,80.84,1,4.04,84.88,2024-05-24,03:38:40,Ewallet,80.84,4.76,4.04,5.9
c6e0879f,B,City A,Member,Female,Fashion accessories,43.7,1,2.19,45.89,2025-04-20,02:07:59,Credit card,43.7,4.76,2.19,9.1
7ffcf532,B,City B,Normal,Female,Home and lifestyle,39.95,4,7.99,167.79,2024-05-08,07:51:41,Cash,159.8,4.76,7.99,6.2
13ab7487,A,City B,Normal,Male,Electronic accessories,58.55,10,29.28,614.78,2024-07-27,18:56:45,Credit card,585.5,4.76,29.28,9.1
8f2e46fe,B,City B,Normal,Male,Health and beauty,94.63,7,33.12,695.53,2024-05-17,13:23:59,Credit card,662.41,4.76,33.12,7.3
1aad436c,B,City B,Normal,Female,Sports and travel,97.7,6,29.31,615.51,2024-07-09,22:02:39,Cash,586.2,4.76,29.31,6.8
904f3017,B,City C,Member,Male,Health and beauty,37.06,6,11.12,233.48,2024-08-26,17:17:43,Cash,222.36,4.76,11.12,6.8
88f22ca0,C,City B,Normal,Female,Fashion accessories,92.9,1,4.65,97.55,2024-07-03,04:33:14,Credit card,92.9,4.76,4.65,7.2
05f3180a,A,City A,Normal,Male,Fashion accessories,50.09,5,12.52,262.97,2024-10-25,19:21:50,Ewallet,250.45,4.76,12.52,9.2
ffd4daa4,B,City A,Member,Male,Sports and travel,84.07,6,25.22,529.64,2024-11-27,01:18:45,Credit card,504.42,4.76,25.22,9.1
719dda4a,B,City A,Normal,Female,Home and lifestyle,74.65,4,14.93,313.53,2024-09-25,22:15:58,Cash,298.6,4.76,14.93,6.8
134fb8e9,B,City B,Normal,Female,Food and beverages,91.98,7,32.19,676.05,2024-05-13,16:52:06,Credit card,643.86,4.76,32.19,4.5
f4637e3c,B,City A,Member,Male,Food and beverages,98.87,1,4.94,103.81,2024-07-15,16:09:27,Credit card,98.87,4.76,4.94,5.1
5619076d,B,City A,Normal,Male,Fashion accessories,70.94,6,21.28,446.92,2024-05-21,03:03:37,Credit card,425.64,4.76,21.28,10.0
3fd04d08,A,City B,Member,Female,Food and beverages,71.37,6,21.41,449.63,2024-11-19,05:58:11,Ewallet,428.22,4.76,21.41,6.1
dfdd6598,A,City B,Normal,Male,Home and lifestyle,25.01,1,1.25,26.26,2025-03-05,16:47:36,Ewallet,25.01,4.76,1.25,6.8
34503a8a,A,City A,Member,Male,Electronic accessories,72.98,10,36.49,766.29,2024-06-11,20:04:38,Credit card,729.8,4.76,36.49,8.7
2d4da725,B,City B,Member,Female,Sports and travel,85.62,6,25.69,539.41,2024-05-22,18:14:58,Credit card,513.72,4.76,25.69,4.4
d1229fd8,C,City C,Normal,Female,Sports and travel,79.87,2,7.99,167.73,2024-11-28,12:41:28,Credit card,159.74,4.76,7.99,6.2
dd3dbbb9,B,City C,Normal,Male,Sports and travel,59.14,2,5.91,124.19,2024-07-15,03:05:39,Credit card,118.28,4.76,5.91,5.5
40121409,A,City A,Normal,Female,Fashion accessories,10.14,7,3.55,74.53,2025-01-25,09:01:50,Credit card,70.98,4.76,3.55,5.2
069f056a,B,City B,Normal,Female,Home and lifestyle,90.71,1,4.54,95.25,2024-05-07,16:54:32,Ewallet,90.71,4.76,4.54,6.3
85907c2f,C,City A,Member,Female,Home and lifestyle,50.16,8,20.06,421.34,2025-01-06,07:02:02,Cash,401.28,4.76,20.06,8.1
dcf403a0,A,City B,Normal,Female,Sports and travel,70.34,6,21.1,443.14,2024-08-18,00:44:19,Cash,422.04,4.76,21.1,5.4
2bc6ce4c,B,City B,Normal,Female,Health and beauty,99.55,6,29.86,627.16,2025-03-18,13:12:46,Credit card,597.3,4.76,29.86,4.5
30d8b4cd,C,City A,Normal,Female,Fashion accessories,84.96,7,29.74,624.46,2024-10-03,06:06:36,Credit card,594.72,4.76,29.74,5.7
b0bfc44b,B,City A,Normal,Female,Sports and travel,61.36,4,12.27,257.71,2024-11-03,11:54:34,Ewallet,245.44,4.76,12.27,4.6
2f6225be,C,City B,Member,Female,Home and lifestyle,72.13,7,25.25,530.16,2025-04-25,10:31:50,Credit card,504.91,4.76,25.25,5.0
33bbc430,C,City C,Member,Male,Electronic accessories,48.85,6,14.66,307.76,2025-03-27,22:20:56,Ewallet,293.1,4.76,14.66,8.8
b5878494,B,City A,Normal,Female,Health and beauty,54.93,4,10.99,230.71,2025-02-20,06:44:49,Credit card,219.72,4.76,10.99,8.3
182c798f,C,City B,Normal,Female,Sports and travel,16.91,1,0.85,17.76,2024-07-08,08:40:22,Credit card,16.91,4.76,0.85,8.8
447048df,B,City A,Normal,Male,Health and beauty,28.8,10,14.4,302.4,2025-01-23,08:42:36,Credit card,288.0,4.76,14.4,7.1
396c14a5,C,City B,Member,Male,Sports and travel,70.71,9,31.82,668.21,2025-04-14,04:46:20,Credit card,636.39,4.76,31.82,6.0
d89df94a,C,City B,Member,Male,Sports and travel,62.65,9,28.19,592.04,2025-02-22,09:06:55,Cash,563.85,4.76,28.19,10.0
1fdf1714,B,City A,Member,Female,Food and beverages,99.64,1,4.98,104.62,2024-10-28,20:27:18,Ewallet,99.64,4.76,4.98,4.7
